0000 000000 00000,498214699,498214699,997322.0399,997322.0399,1960-01-03,00:00:10,2015-03-01 00:11:15,false,997322.0399,997322.0399,997322.0399,997322.0399
0003 572402 62861,488139464,488139464,982209.1438,982209.1438,1960-01-05,00:00:20,2015-03-01 00:20:46,true,982209.1438,982209.1438,982209.1438,982209.1438
0005 641325 34148,478986584,478986584,968479.7843,968479.7843,1960-01-08,00:00:37,2015-03-01 00:38:12,false,968479.7843,968479.7843,968479.7843,968479.7843
0007 378129 06970,475698977,475698977,963548.3599,963548.3599,1960-01-11,00:00:52,2015-03-01 00:53:00,false,963548.3599,963548.3599,963548.3599,963548.3599
0007 872046 92962,472873799,472873799,959310.5811,959310.5811,1960-01-14,00:01:06,2015-03-01 01:07:15,false,959310.5811,959310.5811,959310.5811,959310.5811
0008 397933 38800,471050029,471050029,956574.9193,956574.9193,1960-01-15,00:01:13,2015-03-01 01:14:14,true,956574.9193,956574.9193,956574.9193,956574.9193
0009 335067 20452,467451850,467451850,951177.6351,951177.6351,1960-01-18,00:01:29,2015-03-01 01:30:41,false,951177.6351,951177.6351,951177.6351,951177.6351
0009 670826 24885,464547172,464547172,946820.6053,946820.6053,1960-01-20,00:01:41,2015-03-01 01:42:47,false,946820.6053,946820.6053,946820.6053,946820.6053
0011 071815 62690,460194667,460194667,940291.8293,940291.8293,1960-01-21,00:01:48,2015-03-01 01:49:46,false,940291.8293,940291.8293,940291.8293,940291.8293
0012 298994 40743,459201109,459201109,938801.4889,938801.4889,1960-01-22,00:01:54,2015-03-01 01:55:56,true,938801.4889,938801.4889,938801.4889,938801.4889
0014 204866 98631,456808172,456808172,935212.0732,935212.0732,1960-01-23,00:02:01,2015-03-01 02:02:58,false,935212.0732,935212.0732,935212.0732,935212.0732
0016 105448 15592,452697297,452697297,929045.7432,929045.7432,1960-01-25,00:02:11,2015-03-01 02:12:34,false,929045.7432,929045.7432,929045.7432,929045.7432
0016 411879 25032,451357500,451357500,927036.0426,927036.0426,1960-01-26,00:02:15,2015-03-01 02:16:13,false,927036.0426,927036.0426,927036.0426,927036.0426
0020 667380 66655,447503383,447503383,921254.8516,921254.8516,1960-01-28,00:02:26,2015-03-01 02:26:46,false,921254.8516,921254.8516,921254.8516,921254.8516
0023 144323 68262,445793416,445793416,918689.8947,918689.8947,1960-01-29,00:02:27,2015-03-01 02:27:11,false,918689.8947,918689.8947,918689.8947,918689.8947
0025 399745 88392,442285135,442285135,913427.4578,913427.4578,1960-01-31,00:02:38,2015-03-01 02:37:56,false,913427.4578,913427.4578,913427.4578,913427.4578
0031 494445 53692,440313470,440313470,910469.9520,910469.9520,1960-02-01,00:02:39,2015-03-01 02:38:24,false,910469.9520,910469.9520,910469.9520,910469.9520
0031 619878 68993,440111634,440111634,910167.1986,910167.1986,1960-02-03,00:02:50,2015-03-01 02:49:19,false,910167.1986,910167.1986,910167.1986,910167.1986
0033 439357 10596,439657915,439657915,909486.6192,909486.6192,1960-02-05,00:03:03,2015-03-01 03:02:20,true,909486.6192,909486.6192,909486.6192,909486.6192
0034 522697 42643,438375870,438375870,907563.5469,907563.5469,1960-02-06,00:03:09,2015-03-01 03:07:52,false,907563.5469,907563.5469,907563.5469,907563.5469
0034 820658 61080,437614614,437614614,906421.6599,906421.6599,1960-02-08,00:03:21,2015-03-01 03:19:49,false,906421.6599,906421.6599,906421.6599,906421.6599
0035 663887 78475,436819478,436819478,905228.9525,905228.9525,1960-02-10,00:03:32,2015-03-01 03:30:13,false,905228.9525,905228.9525,905228.9525,905228.9525
0037 722380 42865,435460752,435460752,903190.8581,903190.8581,1960-02-12,00:03:43,2015-03-01 03:41:23,false,903190.8581,903190.8581,903190.8581,903190.8581
0037 895730 34855,435163899,435163899,902745.5777,902745.5777,1960-02-13,00:03:45,2015-03-01 03:42:58,false,902745.5777,902745.5777,902745.5777,902745.5777
0038 045710 09876,434006908,434006908,901010.0863,901010.0863,1960-02-14,00:03:51,2015-03-01 03:48:28,false,901010.0863,901010.0863,901010.0863,901010.0863
0042 293913 79341,432039184,432039184,898058.4925,898058.4925,1960-02-16,00:04:03,2015-03-01 04:00:14,false,898058.4925,898058.4925,898058.4925,898058.4925
0042 405892 51123,429666606,429666606,894499.6165,894499.6165,1960-02-17,00:04:04,2015-03-01 04:01:00,true,894499.6165,894499.6165,894499.6165,894499.6165
0043 718037 27622,429152946,429152946,893729.1252,893729.1252,1960-02-18,00:04:05,2015-03-01 04:01:17,false,893729.1252,893729.1252,893729.1252,893729.1252
0043 741321 10012,428204966,428204966,892307.1522,892307.1522,1960-02-20,00:04:17,2015-03-01 04:12:42,false,892307.1522,892307.1522,892307.1522,892307.1522
0050 903751 65995,426834485,426834485,890251.4255,890251.4255,1960-02-22,00:04:27,2015-03-01 04:22:32,false,890251.4255,890251.4255,890251.4255,890251.4255
0054 844504 78760,424613092,424613092,886919.3258,886919.3258,1960-02-23,00:04:28,2015-03-01 04:22:56,false,886919.3258,886919.3258,886919.3258,886919.3258
0056 033120 79403,422712238,422712238,884068.0374,884068.0374,1960-02-25,00:04:37,2015-03-01 04:32:06,false,884068.0374,884068.0374,884068.0374,884068.0374
0057 929391 15081,421276983,421276983,881915.1497,881915.1497,1960-02-26,00:04:45,2015-03-01 04:39:57,false,881915.1497,881915.1497,881915.1497,881915.1497
0059 781536 46730,420539795,420539795,880809.3656,880809.3656,1960-02-27,00:04:52,2015-03-01 04:46:58,false,880809.3656,880809.3656,880809.3656,880809.3656
0065 863547 92635,420508871,420508871,880762.9799,880762.9799,1960-02-29,00:05:05,2015-03-01 05:00:03,false,880762.9799,880762.9799,880762.9799,880762.9799
0066 062327 22780,419047001,419047001,878570.1695,878570.1695,1960-03-03,00:05:21,2015-03-01 05:16:33,false,878570.1695,878570.1695,878570.1695,878570.1695
0073 237561 58724,416924357,416924357,875386.1954,875386.1954,1960-03-04,00:05:26,2015-03-01 05:21:09,false,875386.1954,875386.1954,875386.1954,875386.1954
0077 317628 17353,415818407,415818407,873727.2662,873727.2662,1960-03-05,00:05:31,2015-03-01 05:25:29,false,873727.2662,873727.2662,873727.2662,873727.2662
0079 190385 53902,414511354,414511354,871766.6827,871766.6827,1960-03-07,00:05:44,2015-03-01 05:37:57,false,871766.6827,871766.6827,871766.6827,871766.6827
0084 023824 10751,414195490,414195490,871292.8864,871292.8864,1960-03-08,00:05:48,2015-03-01 05:41:56,false,871292.8864,871292.8864,871292.8864,871292.8864
0087 966654 57042,412040074,412040074,868059.7544,868059.7544,1960-03-09,00:05:53,2015-03-01 05:46:44,false,868059.7544,868059.7544,868059.7544,868059.7544
0088 335525 50183,411704828,411704828,867556.8854,867556.8854,1960-03-11,00:06:05,2015-03-01 05:58:49,false,867556.8854,867556.8854,867556.8854,867556.8854
0088 362145 55751,409731707,409731707,864597.1971,864597.1971,1960-03-12,00:06:11,2015-03-01 06:04:55,false,864597.1971,864597.1971,864597.1971,864597.1971
0089 880055 58207,408726534,408726534,863089.4335,863089.4335,1960-03-14,00:06:24,2015-03-01 06:17:24,false,863089.4335,863089.4335,863089.4335,863089.4335
0091 234758 33743,407639196,407639196,861458.4225,861458.4225,1960-03-16,00:06:37,2015-03-01 06:30:29,false,861458.4225,861458.4225,861458.4225,861458.4225
0094 560584 34870,406328039,406328039,859491.6829,859491.6829,1960-03-17,00:06:41,2015-03-01 06:33:50,false,859491.6829,859491.6829,859491.6829,859491.6829
0095 274691 06200,404733101,404733101,857099.2691,857099.2691,1960-03-19,00:06:50,2015-03-01 06:42:40,false,857099.2691,857099.2691,857099.2691,857099.2691
0098 554214 27584,404135335,404135335,856202.6176,856202.6176,1960-03-20,00:06:53,2015-03-01 06:44:57,false,856202.6176,856202.6176,856202.6176,856202.6176
0101 927228 41263,403656285,403656285,855484.0408,855484.0408,1960-03-22,00:07:06,2015-03-01 06:57:46,false,855484.0408,855484.0408,855484.0408,855484.0408
0102 092569 07011,402320826,402320826,853480.8477,853480.8477,1960-03-25,00:07:22,2015-03-01 07:13:49,false,853480.8477,853480.8477,853480.8477,853480.8477
0102 154736 60780,402126697,402126697,853189.6538,853189.6538,1960-03-27,00:07:32,2015-03-01 07:23:25,false,853189.6538,853189.6538,853189.6538,853189.6538
0102 562061 72323,402013122,402013122,853019.2918,853019.2918,1960-03-30,00:07:47,2015-03-01 07:37:58,false,853019.2918,853019.2918,853019.2918,853019.2918
0103 735676 75843,400820338,400820338,851230.1113,851230.1113,1960-03-31,00:07:55,2015-03-01 07:45:40,false,851230.1113,851230.1113,851230.1113,851230.1113
0105 715346 41132,399021956,399021956,848532.5317,848532.5317,1960-04-02,00:08:04,2015-03-01 07:54:51,false,848532.5317,848532.5317,848532.5317,848532.5317
0105 779575 73202,398914412,398914412,848371.2155,848371.2155,1960-04-03,00:08:08,2015-03-01 07:58:32,false,848371.2155,848371.2155,848371.2155,848371.2155
0107 637991 05402,397168655,397168655,845752.5729,845752.5729,1960-04-05,00:08:19,2015-03-01 08:09:50,false,845752.5729,845752.5729,845752.5729,845752.5729
0110 196247 27531,396663207,396663207,844994.3993,844994.3993,1960-04-06,00:08:22,2015-03-01 08:12:13,false,844994.3993,844994.3993,844994.3993,844994.3993
0110 534142 20850,396237541,396237541,844355.8989,844355.8989,1960-04-08,00:08:32,2015-03-01 08:21:52,false,844355.8989,844355.8989,844355.8989,844355.8989
0111 014817 47143,396232616,396232616,844348.5118,844348.5118,1960-04-11,00:08:48,2015-03-01 08:38:23,false,844348.5118,844348.5118,844348.5118,844348.5118
0113 133475 75740,395290852,395290852,842935.8631,842935.8631,1960-04-14,00:09:05,2015-03-01 08:55:04,false,842935.8631,842935.8631,842935.8631,842935.8631
0114 810247 35251,394724478,394724478,842086.3002,842086.3002,1960-04-15,00:09:12,2015-03-01 09:01:59,false,842086.3002,842086.3002,842086.3002,842086.3002
0117 980467 52454,394327802,394327802,841491.2855,841491.2855,1960-04-18,00:09:28,2015-03-01 09:18:10,false,841491.2855,841491.2855,841491.2855,841491.2855
0119 694565 76095,393035306,393035306,839552.5372,839552.5372,1960-04-21,00:09:43,2015-03-01 09:32:55,false,839552.5372,839552.5372,839552.5372,839552.5372
0126 902958 45361,391498195,391498195,837246.8648,837246.8648,1960-04-24,00:09:59,2015-03-01 09:49:24,false,837246.8648,837246.8648,837246.8648,837246.8648
0128 775574 81691,390801696,390801696,836202.1148,836202.1148,1960-04-25,00:10:08,2015-03-01 09:58:02,false,836202.1148,836202.1148,836202.1148,836202.1148
0129 914122 85828,389515447,389515447,834272.7361,834272.7361,1960-04-26,00:10:16,2015-03-01 10:05:55,false,834272.7361,834272.7361,834272.7361,834272.7361
0130 465380 53762,388382182,388382182,832572.8348,832572.8348,1960-04-28,00:10:26,2015-03-01 10:16:00,false,832572.8348,832572.8348,832572.8348,832572.8348
0131 392250 68563,387165188,387165188,830747.3388,830747.3388,1960-04-30,00:10:37,2015-03-01 10:26:29,false,830747.3388,830747.3388,830747.3388,830747.3388
0132 344782 17532,386033842,386033842,829050.3158,829050.3158,1960-05-01,00:10:44,2015-03-01 10:33:16,false,829050.3158,829050.3158,829050.3158,829050.3158
0132 915252 42534,384949489,384949489,827423.7826,827423.7826,1960-05-03,00:10:53,2015-03-01 10:42:11,false,827423.7826,827423.7826,827423.7826,827423.7826
0133 581445 68633,384747048,384747048,827120.1205,827120.1205,1960-05-05,00:11:06,2015-03-01 10:55:14,false,827120.1205,827120.1205,827120.1205,827120.1205
0137 933199 53621,384382703,384382703,826573.6025,826573.6025,1960-05-06,00:11:08,2015-03-01 10:57:14,false,826573.6025,826573.6025,826573.6025,826573.6025
0145 924147 44884,383479264,383479264,825218.4415,825218.4415,1960-05-09,00:11:22,2015-03-01 11:11:03,false,825218.4415,825218.4415,825218.4415,825218.4415
0148 251291 41502,382252262,382252262,823377.9333,823377.9333,1960-05-12,00:11:38,2015-03-01 11:27:17,false,823377.9333,823377.9333,823377.9333,823377.9333
0148 957322 62622,381532598,381532598,822298.4350,822298.4350,1960-05-13,00:11:46,2015-03-01 11:35:08,false,822298.4350,822298.4350,822298.4350,822298.4350
0154 000413 90600,380631712,380631712,820947.1031,820947.1031,1960-05-15,00:11:55,2015-03-01 11:44:06,false,820947.1031,820947.1031,820947.1031,820947.1031
0155 398440 04074,380513134,380513134,820769.2369,820769.2369,1960-05-17,00:12:07,2015-03-01 11:55:51,false,820769.2369,820769.2369,820769.2369,820769.2369
0155 803744 74510,379282677,379282677,818923.5475,818923.5475,1960-05-20,00:12:21,2015-03-01 12:10:10,false,818923.5475,818923.5475,818923.5475,818923.5475
0155 987747 69041,379079630,379079630,818618.9765,818618.9765,1960-05-23,00:12:36,2015-03-01 12:24:56,false,818618.9765,818618.9765,818618.9765,818618.9765
0157 182082 62094,377922533,377922533,816883.3276,816883.3276,1960-05-24,00:12:41,2015-03-01 12:29:48,false,816883.3276,816883.3276,816883.3276,816883.3276
0157 505713 26624,376723473,376723473,815084.7338,815084.7338,1960-05-25,00:12:44,2015-03-01 12:32:04,false,815084.7338,815084.7338,815084.7338,815084.7338
0158 666792 22722,376608150,376608150,814911.7499,814911.7499,1960-05-27,00:12:55,2015-03-01 12:42:31,false,814911.7499,814911.7499,814911.7499,814911.7499
0166 288158 36757,375594140,375594140,813390.7312,813390.7312,1960-05-28,00:12:59,2015-03-01 12:45:58,false,813390.7312,813390.7312,813390.7312,813390.7312
0169 594606 18237,374517959,374517959,811776.4558,811776.4558,1960-05-30,00:13:09,2015-03-01 12:55:39,false,811776.4558,811776.4558,811776.4558,811776.4558
0170 062013 83311,373254679,373254679,809881.5306,809881.5306,1960-05-31,00:13:15,2015-03-01 13:01:41,false,809881.5306,809881.5306,809881.5306,809881.5306
0171 687242 61843,372389575,372389575,808583.8714,808583.8714,1960-06-01,00:13:21,2015-03-01 13:07:07,false,808583.8714,808583.8714,808583.8714,808583.8714
0172 650789 64156,371275974,371275974,806913.4659,806913.4659,1960-06-02,00:13:26,2015-03-01 13:11:53,false,806913.4659,806913.4659,806913.4659,806913.4659
0175 279332 60681,370184784,370184784,805276.6758,805276.6758,1960-06-05,00:13:41,2015-03-01 13:26:58,false,805276.6758,805276.6758,805276.6758,805276.6758
0177 242086 72129,369543851,369543851,804315.2742,804315.2742,1960-06-06,00:13:45,2015-03-01 13:30:29,false,804315.2742,804315.2742,804315.2742,804315.2742
0179 188747 74023,368838639,368838639,803257.4549,803257.4549,1960-06-07,00:13:50,2015-03-01 13:35:25,false,803257.4549,803257.4549,803257.4549,803257.4549
0179 454258 82451,367642343,367642343,801463.0067,801463.0067,1960-06-09,00:14:02,2015-03-01 13:46:59,false,801463.0067,801463.0067,801463.0067,801463.0067
0180 751917 84891,367485321,367485321,801227.4737,801227.4737,1960-06-11,00:14:14,2015-03-01 13:58:45,false,801227.4737,801227.4737,801227.4737,801227.4737
0185 173740 58597,366511734,366511734,799767.0897,799767.0897,1960-06-12,00:14:22,2015-03-01 14:07:01,false,799767.0897,799767.0897,799767.0897,799767.0897
0186 337699 83344,366198416,366198416,799297.1118,799297.1118,1960-06-13,00:14:31,2015-03-01 14:15:38,false,799297.1118,799297.1118,799297.1118,799297.1118
0186 680637 94335,365617408,365617408,798425.5990,798425.5990,1960-06-16,00:14:45,2015-03-01 14:30:07,false,798425.5990,798425.5990,798425.5990,798425.5990
0194 056649 37711,365024710,365024710,797536.5502,797536.5502,1960-06-17,00:14:50,2015-03-01 14:34:21,false,797536.5502,797536.5502,797536.5502,797536.5502
0196 992107 88251,364994500,364994500,797491.2361,797491.2361,1960-06-18,00:14:56,2015-03-01 14:40:09,false,797491.2361,797491.2361,797491.2361,797491.2361
0197 926907 17902,363976092,363976092,795963.6205,795963.6205,1960-06-19,00:14:59,2015-03-01 14:42:21,false,795963.6205,795963.6205,795963.6205,795963.6205
0199 059619 26310,363281925,363281925,794922.3677,794922.3677,1960-06-21,00:15:10,2015-03-01 14:53:07,false,794922.3677,794922.3677,794922.3677,794922.3677
0200 936711 37490,-498679040,-498679040,794068.6187,794068.6187,1960-06-22,00:15:14,2015-03-01 14:56:49,false,794068.6187,794068.6187,794068.6187,794068.6187
