0000 000000 00000,-499871720,-499871720,997322.0399,997322.0399,1960-01-03,00:00:10,2015-03-01 00:11:15,false,997322.0399,997322.0399,997322.0399,997322.0399
0003 572402 62861,-499763274,-499763274,982209.1438,982209.1438,1960-01-05,00:00:20,2015-03-01 00:20:46,true,982209.1438,982209.1438,982209.1438,982209.1438
0005 641325 34148,-499564607,-499564607,968479.7843,968479.7843,1960-01-08,00:00:37,2015-03-01 00:38:12,false,968479.7843,968479.7843,968479.7843,968479.7843
0007 378129 06970,-499395929,-499395929,963548.3599,963548.3599,1960-01-11,00:00:52,2015-03-01 00:53:00,false,963548.3599,963548.3599,963548.3599,963548.3599
0007 872046 92962,-499233550,-499233550,959310.5811,959310.5811,1960-01-14,00:01:06,2015-03-01 01:07:15,false,959310.5811,959310.5811,959310.5811,959310.5811
0008 397933 38800,-499154096,-499154096,956574.9193,956574.9193,1960-01-15,00:01:13,2015-03-01 01:14:14,true,956574.9193,956574.9193,956574.9193,956574.9193
0009 335067 20452,-498966611,-498966611,951177.6351,951177.6351,1960-01-18,00:01:29,2015-03-01 01:30:41,false,951177.6351,951177.6351,951177.6351,951177.6351
0009 670826 24885,-498828740,-498828740,946820.6053,946820.6053,1960-01-20,00:01:41,2015-03-01 01:42:47,false,946820.6053,946820.6053,946820.6053,946820.6053
0011 071815 62690,-498749284,-498749284,940291.8293,940291.8293,1960-01-21,00:01:48,2015-03-01 01:49:46,false,940291.8293,940291.8293,940291.8293,940291.8293
,,,,,,,,,,,,
